Datetime,Water Level (m)
2023-02-10 00:00:00,-0.01701709
2023-02-10 01:00:00,0.19894868
2023-02-10 02:00:00,0.2990368
2023-02-10 03:00:00,0.32292482
2023-02-10 04:00:00,0.29183802
2023-02-10 05:00:00,0.15313084
2023-02-10 06:00:00,0.017650396
2023-02-10 07:00:00,-0.038240954
2023-02-10 08:00:00,-0.056026746
2023-02-10 09:00:00,-0.08536868
2023-02-10 10:00:00,-0.11836736
2023-02-10 11:00:00,-0.15917456
2023-02-10 12:00:00,-0.14996424
2023-02-10 13:00:00,0.051557038
2023-02-10 14:00:00,0.24026403
2023-02-10 15:00:00,0.32482406
2023-02-10 16:00:00,0.32620773
2023-02-10 17:00:00,0.24388765
2023-02-10 18:00:00,0.06947029
2023-02-10 19:00:00,-0.032052513
2023-02-10 20:00:00,-0.057257444
2023-02-10 21:00:00,-0.08039571
2023-02-10 22:00:00,-0.10795003
2023-02-10 23:00:00,-0.13851908
2023-02-11 00:00:00,-0.109648496
2023-02-11 01:00:00,0.09028919
2023-02-11 02:00:00,0.27279252
2023-02-11 03:00:00,0.35627148
2023-02-11 04:00:00,0.3649297
2023-02-11 05:00:00,0.2928974
2023-02-11 06:00:00,0.12352484
2023-02-11 07:00:00,0.013436797
2023-02-11 08:00:00,-0.015426598
2023-02-11 09:00:00,-0.039477315
2023-02-11 10:00:00,-0.07060792
2023-02-11 11:00:00,-0.10905872
2023-02-11 12:00:00,-0.13889949
2023-02-11 13:00:00,-0.041955274
2023-02-11 14:00:00,0.1688056
2023-02-11 15:00:00,0.3101195
2023-02-11 16:00:00,0.3479467
2023-02-11 17:00:00,0.32629234
2023-02-11 18:00:00,0.20223752
2023-02-11 19:00:00,0.045897055
2023-02-11 20:00:00,-0.015441462
2023-02-11 21:00:00,-0.034408644
2023-02-11 22:00:00,-0.061048504
2023-02-11 23:00:00,-0.09003408
2023-02-12 00:00:00,-0.11400993
2023-02-12 01:00:00,-0.022433238
2023-02-12 02:00:00,0.17892677
2023-02-12 03:00:00,0.31924254
2023-02-12 04:00:00,0.35723704
2023-02-12 05:00:00,0.32859504
2023-02-12 06:00:00,0.19617629
2023-02-12 07:00:00,0.045972463
2023-02-12 08:00:00,-0.0076894388
2023-02-12 09:00:00,-0.029589988
2023-02-12 10:00:00,-0.0571151
2023-02-12 11:00:00,-0.08912401
2023-02-12 12:00:00,-0.12718655
2023-02-12 13:00:00,-0.12681307
2023-02-12 14:00:00,0.023303153
2023-02-12 15:00:00,0.21268009
2023-02-12 16:00:00,0.32217795
2023-02-12 17:00:00,0.3460835
2023-02-12 18:00:00,0.31189242
2023-02-12 19:00:00,0.16903159
2023-02-12 20:00:00,0.032911908
2023-02-12 21:00:00,-0.010441775
2023-02-12 22:00:00,-0.030267945
2023-02-12 23:00:00,-0.057894856
2023-02-13 00:00:00,-0.08734999
2023-02-13 01:00:00,-0.097789824
2023-02-13 02:00:00,0.00039151183
2023-02-13 03:00:00,0.16809203
2023-02-13 04:00:00,0.28872004
2023-02-13 05:00:00,0.3048292
2023-02-13 06:00:00,0.23072556
2023-02-13 07:00:00,0.08048241
2023-02-13 08:00:00,-0.023765912
2023-02-13 09:00:00,-0.05569113
2023-02-13 10:00:00,-0.08766707
2023-02-13 11:00:00,-0.1151376
2023-02-13 12:00:00,-0.15209319
2023-02-13 13:00:00,-0.19259979
2023-02-13 14:00:00,-0.18337782
2023-02-13 15:00:00,-0.03983999
2023-02-13 16:00:00,0.14045338
2023-02-13 17:00:00,0.24623896
2023-02-13 18:00:00,0.26697606
2023-02-13 19:00:00,0.22938803
2023-02-13 20:00:00,0.09258112
2023-02-13 21:00:00,-0.034936883
2023-02-13 22:00:00,-0.0728542
2023-02-13 23:00:00,-0.088329025
2023-02-14 00:00:00,-0.11174694
2023-02-14 01:00:00,-0.13640352
2023-02-14 02:00:00,-0.15205479
2023-02-14 03:00:00,-0.0971363
2023-02-14 04:00:00,0.023444349
2023-02-14 05:00:00,0.14396803
2023-02-14 06:00:00,0.17237274
2023-02-14 07:00:00,0.08881747
2023-02-14 08:00:00,-0.030294605
2023-02-14 09:00:00,-0.11040924
2023-02-14 10:00:00,-0.1499927
2023-02-14 11:00:00,-0.17643452
2023-02-14 12:00:00,-0.20133065
2023-02-14 13:00:00,-0.2360138
2023-02-14 14:00:00,-0.26500785
2023-02-14 15:00:00,-0.23234938
2023-02-14 16:00:00,-0.08099079
2023-02-14 17:00:00,0.089793675
2023-02-14 18:00:00,0.19062796
2023-02-14 19:00:00,0.22858383
2023-02-14 20:00:00,0.22006287
2023-02-14 21:00:00,0.121943474
2023-02-14 22:00:00,-0.012491841
2023-02-14 23:00:00,-0.074517734
2023-02-15 00:00:00,-0.088268094
2023-02-15 01:00:00,-0.11083243
2023-02-15 02:00:00,-0.13325085
2023-02-15 03:00:00,-0.15667275
2023-02-15 04:00:00,-0.15258534
2023-02-15 05:00:00,-0.08217454
2023-02-15 06:00:00,0.029717134
2023-02-15 07:00:00,0.11598258
2023-02-15 08:00:00,0.09771708
2023-02-15 09:00:00,-0.004961988
2023-02-15 10:00:00,-0.09378745
2023-02-15 11:00:00,-0.15089831
2023-02-15 12:00:00,-0.1844064
2023-02-15 13:00:00,-0.20790078
2023-02-15 14:00:00,-0.23565637
2023-02-15 15:00:00,-0.26435602
2023-02-15 16:00:00,-0.2525974
2023-02-15 17:00:00,-0.12319566
2023-02-15 18:00:00,0.050594527
2023-02-15 19:00:00,0.17008421
2023-02-15 20:00:00,0.22838701
2023-02-15 21:00:00,0.25158924
2023-02-15 22:00:00,0.20449632
2023-02-15 23:00:00,0.08483849
2023-02-16 00:00:00,-0.022445923
